row_id,congestion
850106,48.138754452577174
850107,47.59376858510066
850108,47.321301416810535
850109,54.34771580380474
850110,54.07524863551462
850111,53.257744068851714
850112,52.44023950218881
850113,52.97416502370474
850114,52.70169785541462
850115,52.429230687124495
850116,52.156763518834374
850117,51.884296350544254
850118,51.611829182254134
850119,51.33936201396401
850120,51.06689484567389
850121,51.60082036718981
850122,51.32835319889969
850123,51.05588603060957
850124,50.78341886231945
850125,50.51095169402933
850126,50.23848452573921
850127,49.96601735744909
850128,49.69355018915896
850129,50.227475710674895
850130,49.955008542384775
850131,49.682541374094654
850132,49.13755550661814
850133,48.59256963914163
850134,48.3201024708515
850135,52.362999539494595
850136,52.090532371204475
850137,51.27302780454157
850138,50.98939722849832
850139,50.7169300602082
850140,49.899425493545294
850141,49.08192092688239
850142,49.615846448398315
850143,49.343379280108195
850144,48.52587471344529
850145,47.708370146782386
850146,48.24229566829831
850147,47.96982850000819
850148,47.69736133171807
850149,47.15237546424156
850150,46.607389596765046
850151,46.334922428474925
850152,53.36133681546913
850153,53.08886964717901
850154,52.81640247888889
850155,52.27141661141238
850156,51.726430743935865
850157,51.453963575645744
850158,51.98788909716167
850159,51.71542192887155
850160,50.897917362208645
850161,50.08041279554574
850162,50.614338317061666
850163,50.341871148771546
850164,50.069403980481425
850165,49.52441811300491
850166,48.979432245528386
850167,48.706965077238266
850168,49.240890598754206
850169,48.968423430464085
850170,48.695956262173965
850171,48.15097039469745
850172,47.605984527220926
850173,47.333517358930806
850174,54.35993174592501
850175,54.08746457763489
850176,53.269960010971985
850177,52.45245544430908
850178,52.98638096582502
850179,52.713913797534886
850180,52.441446629244766
850181,52.168979460954645
850182,51.896512292664525
850183,51.624045124374405
850184,51.351577956084284
850185,51.079110787794164
850186,51.61303630931009
850187,51.34056914101997
850188,51.06810197272985
850189,50.79563480443973
850190,50.52316763614961
850191,50.25070046785949
850192,49.978233299569354
850193,49.70576613127923
850194,50.23969165279517
850195,49.96722448450505
850196,49.69475731621493
850197,49.14977144873842
850198,48.60478558126189
850199,48.33231841297177
850200,52.694471816491465
850201,52.422004648201344
850202,51.60450008153844
850203,51.320869505495196
850204,51.04840233720507
850205,50.230897770542164
850206,49.41339320387926
850207,49.947318725395185
850208,49.674851557105065
850209,48.85734699044216
850210,48.039842423779255
850211,48.57376794529518
850212,48.30130077700506
850213,48.02883360871494
850214,47.48384774123843
850215,46.938861873761915
850216,46.666394705471795
850217,53.692809092466
850218,53.42034192417588
850219,53.14787475588576
850220,52.60288888840925
850221,52.057903020932734
850222,51.785435852642614
850223,52.31936137415855
850224,52.04689420586842
850225,51.229389639205515
850226,50.41188507254261
850227,50.945810594058536
850228,50.673343425768415
850229,50.400876257478295
850230,49.855890390001775
850231,49.31090452252526
850232,49.03843735423514
850233,49.572362875751075
850234,49.299895707460955
850235,49.027428539170835
850236,48.482442671694315
850237,47.9374568042178
850238,47.66498963592768
850239,54.69140402292189
850240,54.41893685463177
850241,53.60143228796886
850242,52.78392772130596
850243,53.31785324282188
850244,53.04538607453176
850245,52.77291890624164
850246,52.50045173795152
850247,52.2279845696614
850248,51.95551740137128
850249,51.683050233081154
850250,51.410583064791034
850251,51.94450858630696
850252,51.67204141801684
850253,51.39957424972672
850254,51.1271070814366
850255,50.85463991314648
850256,50.58217274485635
850257,50.30970557656623
850258,50.03723840827611
850259,50.57116392979204
850260,50.29869676150192
850261,50.0262295932118
850262,49.48124372573528
850263,48.93625785825877
850264,48.66379068996865
850265,52.706687758611736
850266,52.434220590321615
850267,51.61671602365871
850268,51.33308544761547
850269,51.06061827932534
850270,50.243113712662435
850271,49.42560914599953
850272,49.959534667515456
850273,49.687067499225336
850274,48.86956293256243
850275,48.05205836589952
850276,48.58598388741545
850277,48.31351671912533
850278,48.04104955083521
850279,47.4960636833587
850280,46.951077815882186
850281,46.67861064759206
850282,53.70502503458627
850283,53.43255786629615
850284,53.16009069800603
850285,52.61510483052952
850286,52.070118963053005
850287,51.797651794762885
850288,52.33157731627881
850289,52.05911014798869
850290,51.241605581325786
850291,50.42410101466288
850292,50.95802653617881
850293,50.685559367888686
850294,50.41309219959856
850295,49.868106332122046
850296,49.323120464645534
850297,49.050653296355414
850298,49.584578817871346
850299,49.312111649581226
850300,49.039644481291106
850301,48.494658613814586
850302,47.949672746338074
850303,47.67720557804795
850304,54.70361996504216
850305,54.43115279675204
850306,53.61364823008913
850307,52.79614366342622
850308,53.330069184942154
850309,53.057602016652034
850310,52.78513484836191
850311,52.51266768007179
850312,52.24020051178167
850313,51.967733343491545
850314,51.695266175201425
850315,51.422799006911305
850316,51.95672452842723
850317,51.68425736013711
850318,51.41179019184699
850319,51.13932302355687
850320,50.86685585526674
850321,50.59438868697662
850322,50.3219215186865
850323,50.04945435039638
850324,50.583379871912314
850325,50.31091270362219
850326,50.038445535332066
850327,49.493459667855554
850328,48.94847380037904
850329,48.67600663208892
850330,52.718903700732014
850331,52.44643653244189
850332,51.62893196577899
850333,51.34530138973574
850334,51.07283422144562
850335,50.25532965478271
850336,49.43782508811981
850337,49.971750609635734
850338,49.699283441345614
850339,48.881778874682695
850340,48.06427430801979
850341,48.59819982953573
850342,48.32573266124561
850343,48.05326549295549
850344,47.50827962547898
850345,46.96329375800245
850346,46.69082658971233
850347,53.71724097670655
850348,53.44477380841643
850349,53.17230664012631
850350,52.627320772649796
850351,52.08233490517328
850352,51.80986773688315
850353,52.34379325839909
850354,52.07132609010897
850355,51.253821523446064
850356,50.43631695678316
850357,50.970242478299085
850358,50.69777531000895
850359,50.42530814171883
850360,49.88032227424232
850361,49.335336406765805
850362,49.062869238475685
850363,49.596794759991624
850364,49.324327591701504
850365,49.05186042341137
850366,48.50687455593486
850367,47.961888688458345
850368,47.689421520168224
850369,54.71583590716243
850370,54.44336873887231
850371,53.625864172209404
850372,52.8083596055465
850373,53.342285127062425
850374,53.069817958772305
850375,52.797350790482184
850376,52.524883622192064
850377,52.252416453901944
850378,51.97994928561182
850379,51.7074821173217
850380,51.43501494903158
850381,51.96894047054751
850382,51.69647330225739
850383,51.42400613396727
850384,51.15153896567713
850385,50.87907179738701
850386,50.60660462909689
850387,50.33413746080677
850388,50.06167029251665
850389,50.59559581403259
850390,50.32312864574246
850391,50.05066147745234
850392,49.505675609975825
850393,48.96068974249931
850394,48.68822257420919
850395,53.05037597772888
850396,52.77790880943876
850397,51.96040424277585
850398,51.67677366673261
850399,51.40430649844249
850400,50.58680193177958
850401,49.76929736511668
850402,50.303222886632604
850403,50.030755718342476
850404,49.21325115167957
850405,48.39574658501667
850406,48.9296721065326
850407,48.65720493824248
850408,48.38473776995236
850409,47.83975190247585
850410,47.29476603499933
850411,47.02229886670921
850412,54.04871325370342
850413,53.7762460854133
850414,53.50377891712318
850415,52.958793049646665
850416,52.413807182170146
850417,52.141340013880026
850418,52.67526553539596
850419,52.40279836710584
850420,51.58529380044293
850421,50.76778923378003
850422,51.30171475529595
850423,51.02924758700583
850424,50.75678041871571
850425,50.211794551239194
850426,49.66680868376268
850427,49.39434151547256
850428,49.928267036988494
850429,49.65579986869837
850430,49.383332700408246
850431,48.838346832931734
850432,48.29336096545522
850433,48.0208937971651
850434,55.047308184159306
850435,54.77484101586918
850436,53.957336449206274
850437,53.13983188254337
850438,53.6737574040593
850439,53.40129023576918
850440,53.12882306747906
850441,52.85635589918894
850442,52.58388873089881
850443,52.31142156260869
850444,52.03895439431857
850445,51.76648722602845
850446,52.30041274754438
850447,52.02794557925426
850448,51.75547841096413
850449,51.48301124267401
850450,51.21054407438389
850451,50.93807690609377
850452,50.66560973780365
850453,50.39314256951353
850454,50.927068091029454
850455,50.654600922739334
850456,50.382133754449214
850457,49.8371478869727
850458,49.29216201949619
850459,49.01969485120607
850460,53.062591919849154
850461,52.79012475155903
850462,51.97262018489612
850463,51.68898960885288
850464,51.41652244056276
850465,50.599017873899854
850466,49.78151330723695
850467,50.31543882875287
850468,50.04297166046275
850469,49.22546709379984
850470,48.40796252713694
850471,48.94188804865287
850472,48.66942088036275
850473,48.39695371207263
850474,47.85196784459611
850475,47.3069819771196
850476,47.03451480882948
850477,54.06092919582369
850478,53.78846202753357
850479,53.51599485924345
850480,52.97100899176693
850481,52.42602312429042
850482,52.1535559560003
850483,52.68748147751623
850484,52.41501430922611
850485,51.597509742563204
850486,50.78000517590029
850487,51.31393069741622
850488,51.0414635291261
850489,50.76899636083598
850490,50.224010493359465
850491,49.67902462588295
850492,49.40655745759283
850493,49.94048297910876
850494,49.66801581081864
850495,49.39554864252852
850496,48.850562775052005
850497,48.30557690757549
850498,48.03310973928537
850499,55.05952412627957
850500,54.78705695798945
850501,53.969552391326545
850502,53.15204782466364
850503,53.68597334617957
850504,53.41350617788945
850505,53.14103900959933
850506,52.868571841309205
850507,52.596104673019084
850508,52.323637504728964
850509,52.051170336438844
850510,51.77870316814872
850511,52.31262868966465
850512,52.04016152137452
850513,51.7676943530844
850514,51.49522718479428
850515,51.22276001650416
850516,50.95029284821404
850517,50.67782567992392
850518,50.40535851163379
850519,50.939284033149725
850520,50.666816864859605
850521,50.394349696569485
850522,49.84936382909297
850523,49.30437796161646
850524,49.03191079332634
850525,53.07480786196942
850526,52.8023406936793
850527,51.98483612701639
850528,51.70120555097316
850529,51.428738382683036
850530,50.61123381602013
850531,49.79372924935721
850532,50.32765477087314
850533,50.05518760258302
850534,49.237683035920114
850535,48.42017846925721
850536,48.95410399077315
850537,48.68163682248303
850538,48.409169654192894
850539,47.86418378671638
850540,47.31919791923987
850541,47.04673075094975
850542,54.07314513794397
850543,53.80067796965385
850544,53.52821080136371
850545,52.9832249338872
850546,52.43823906641069
850547,52.16577189812057
850548,52.69969741963651
850549,52.42723025134639
850550,51.60972568468348
850551,50.792221118020564
850552,51.32614663953649
850553,51.05367947124637
850554,50.78121230295625
850555,50.236226435479736
850556,49.691240568003224
850557,49.4187733997131
850558,49.95269892122903
850559,49.68023175293891
850560,49.40776458464879
850561,48.862778717172276
850562,48.31779284969576
850563,48.04532568140564
850564,55.07174006839985
850565,54.79927290010973
850566,53.98176833344682
850567,53.16426376678392
850568,53.698189288299844
850569,53.42572212000972
850570,53.1532549517196
850571,52.88078778342948
850572,52.60832061513936
850573,52.33585344684924
850574,52.06338627855912
850575,51.790919110269
850576,52.32484463178491
850577,52.05237746349479
850578,51.77991029520467
850579,51.50744312691455
850580,51.23497595862443
850581,50.96250879033431
850582,50.69004162204419
850583,50.41757445375407
850584,50.951499975269996
850585,50.679032806979876
850586,50.406565638689756
850587,49.86157977121324
850588,49.31659390373673
850589,49.04412673544661
850590,53.406280138966295
850591,53.133812970676175
850592,52.31630840401327
850593,52.032677827970026
850594,51.760210659679906
850595,50.942706093016994
850596,50.12520152635409
850597,50.659127047870015
850598,50.386659879579895
850599,49.56915531291699
850600,48.751650746254086
850601,49.28557626777002
850602,49.01310909947989
850603,48.74064193118977
850604,48.19565606371326
850605,47.650670196236746
850606,47.378203027946626
850607,54.40461741494084
850608,54.13215024665071
850609,53.85968307836059
850610,53.31469721088408
850611,52.769711343407565
850612,52.497244175117444
850613,53.03116969663338
850614,52.75870252834326
850615,51.941197961680345
850616,51.12369339501744
850617,51.657618916533366
850618,51.385151748243246
850619,51.112684579953125
850620,50.56769871247661
850621,50.02271284500009
850622,49.75024567670997
850623,50.284171198225906
850624,50.011704029935785
850625,49.739236861645665
850626,49.19425099416915
850627,48.64926512669263
850628,48.37679795840251
850629,55.40321234539672
850630,55.1307451771066
850631,54.31324061044369
850632,53.49573604378079
850633,54.02966156529672
850634,53.75719439700659
850635,53.48472722871647
850636,53.21226006042635
850637,52.93979289213623
850638,52.66732572384611
850639,52.39485855555599
850640,52.122391387265864
850641,52.65631690878179
850642,52.38384974049167
850643,52.11138257220155
850644,51.83891540391143
850645,51.56644823562131
850646,51.29398106733119
850647,51.02151389904106
850648,50.74904673075094
850649,51.28297225226687
850650,51.01050508397675
850651,50.73803791568663
850652,50.19305204821012
850653,49.6480661807336
850654,49.37559901244348
850655,53.418496081086566
850656,53.146028912796446
850657,52.32852434613354
850658,52.0448937700903
850659,51.77242660180017
850660,50.954922035137265
850661,50.13741746847436
850662,50.671342989990286
850663,50.398875821700166
850664,49.58137125503726
850665,48.76386668837436
850666,49.29779220989028
850667,49.02532504160016
850668,48.75285787331004
850669,48.20787200583353
850670,47.66288613835702
850671,47.3904189700669
850672,54.4168333570611
850673,54.14436618877098
850674,53.87189902048086
850675,53.32691315300435
850676,52.781927285527836
850677,52.509460117237715
850678,53.04338563875365
850679,52.77091847046352
850680,51.953413903800616
850681,51.13590933713771
850682,51.66983485865364
850683,51.39736769036352
850684,51.124900522073396
850685,50.57991465459688
850686,50.034928787120364
850687,49.762461618830244
850688,50.29638714034618
850689,50.023919972056056
850690,49.751452803765936
850691,49.206466936289424
850692,48.661481068812904
850693,48.389013900522784
850694,55.41542828751699
850695,55.14296111922687
850696,54.32545655256396
850697,53.50795198590106
850698,54.041877507416984
850699,53.769410339126864
850700,53.496943170836744
850701,53.22447600254662
850702,52.9520088342565
850703,52.67954166596638
850704,52.407074497676255
850705,52.134607329386135
850706,52.66853285090206
850707,52.39606568261194
850708,52.12359851432182
850709,51.8511313460317
850710,51.57866417774158
850711,51.30619700945145
850712,51.03372984116133
850713,50.76126267287121
850714,51.295188194387144
850715,51.022721026097024
850716,50.750253857806904
850717,50.205267990330384
850718,49.66028212285387
850719,49.38781495456375
850720,53.43071202320684
850721,53.15824485491672
850722,52.34074028825381
850723,52.057109712210575
850724,51.78464254392044
850725,50.967137977257536
850726,50.14963341059463
850727,50.68355893211056
850728,50.41109176382044
850729,49.59358719715753
850730,48.77608263049463
850731,49.31000815201055
850732,49.03754098372043
850733,48.76507381543031
850734,48.2200879479538
850735,47.67510208047729
850736,47.40263491218717
850737,54.42904929918137
850738,54.15658213089125
850739,53.88411496260113
850740,53.33912909512462
850741,52.79414322764811
850742,52.521676059357986
850743,53.05560158087391
850744,52.78313441258379
850745,51.96562984592089
850746,51.14812527925798
850747,51.68205080077391
850748,51.40958363248379
850749,51.13711646419367
850750,50.592130596717155
850751,50.04714472924064
850752,49.77467756095052
850753,50.30860308246645
850754,50.03613591417633
850755,49.76366874588621
850756,49.218682878409695
850757,48.67369701093318
850758,48.40122984264306
850759,55.42764422963727
850760,55.155177061347146
850761,54.33767249468424
850762,53.52016792802132
850763,54.05409344953726
850764,53.78162628124714
850765,53.50915911295702
850766,53.2366919446669
850767,52.96422477637678
850768,52.69175760808665
850769,52.41929043979653
850770,52.146823271506406
850771,52.68074879302233
850772,52.40828162473221
850773,52.13581445644209
850774,51.86334728815197
850775,51.59088011986185
850776,51.31841295157173
850777,51.04594578328161
850778,50.77347861499149
850779,51.307404136507415
850780,51.034936968217295
850781,50.762469799927175
850782,50.21748393245066
850783,49.67249806497415
850784,49.40003089668403
850785,53.762184300203714
850786,53.489717131913594
850787,52.67221256525069
850788,52.38858198920744
850789,52.11611482091732
850790,51.29861025425441
850791,50.48110568759151
850792,51.015031209107434
850793,50.742564040817314
850794,49.9250594741544
850795,49.1075549074915
850796,49.64148042900743
850797,49.36901326071731
850798,49.09654609242719
850799,48.55156022495068
850800,48.00657435747416
850801,47.73410718918404
850802,54.76052157617825
850803,54.48805440788813
850804,54.21558723959801
850805,53.670601372121496
850806,53.12561550464498
850807,52.853148336354856
850808,53.38707385787079
850809,53.11460668958067
850810,52.297102122917764
850811,51.47959755625486
850812,52.013523077770785
850813,51.74105590948066
850814,51.46858874119054
850815,50.923602873714024
850816,50.37861700623751
850817,50.10614983794739
850818,50.640075359463324
850819,50.367608191173204
850820,50.09514102288308
850821,49.550155155406564
850822,49.00516928793005
850823,48.73270211963993
850824,55.759116506634136
850825,55.486649338344016
850826,54.669144771681104
850827,53.8516402050182
850828,54.38556572653413
850829,54.11309855824401
850830,53.84063138995389
850831,53.56816422166377
850832,53.29569705337365
850833,53.02322988508352
850834,52.7507627167934
850835,52.47829554850328
850836,53.01222107001921
850837,52.73975390172909
850838,52.46728673343897
850839,52.19481956514884
850840,51.92235239685872
850841,51.6498852285686
850842,51.37741806027848
850843,51.10495089198836
850844,51.63887641350429
850845,51.366409245214165
850846,51.093942076924044
850847,50.54895620944753
850848,50.00397034197102
850849,49.7315031736809
850850,53.774400242323985
850851,53.501933074033865
850852,52.68442850737095
850853,52.40079793132771
850854,52.12833076303759
850855,51.310826196374684
850856,50.49332162971178
850857,51.027247151227705
850858,50.75477998293758
850859,49.93727541627467
850860,49.11977084961177
850861,49.6536963711277
850862,49.38122920283758
850863,49.10876203454746
850864,48.56377616707095
850865,48.01879029959443
850866,47.74632313130431
850867,54.77273751829852
850868,54.5002703500084
850869,54.22780318171828
850870,53.68281731424177
850871,53.13783144676525
850872,52.86536427847513
850873,53.39928979999106
850874,53.12682263170094
850875,52.309318065038035
850876,51.49181349837513
850877,52.02573901989105
850878,51.75327185160093
850879,51.48080468331081
850880,50.935818815834295
850881,50.39083294835778
850882,50.11836578006766
850883,50.652291301583595
850884,50.37982413329347
850885,50.10735696500335
850886,49.562371097526835
850887,49.01738523005032
850888,48.7449180617602
850889,55.77133244875441
850890,55.49886528046428
850891,54.681360713801375
850892,53.86385614713847
850893,54.3977816686544
850894,54.12531450036428
850895,53.85284733207416
850896,53.58038016378404
850897,53.307912995493915
850898,53.035445827203795
850899,52.762978658913674
850900,52.490511490623554
850901,53.02443701213948
850902,52.75196984384936
850903,52.47950267555923
850904,52.20703550726911
850905,51.93456833897899
850906,51.66210117068887
850907,51.38963400239875
850908,51.11716683410863
850909,51.651092355624556
850910,51.378625187334436
850911,51.106158019044315
850912,50.5611721515678
850913,50.01618628409129
850914,49.74371911580117
850915,53.786616184444256
850916,53.514149016154136
850917,52.69664444949123
850918,52.41301387344798
850919,52.14054670515786
850920,51.323042138494955
850921,50.50553757183205
850922,51.039463093347976
850923,50.766995925057856
850924,49.94949135839495
850925,49.13198679173205
850926,49.66591231324797
850927,49.39344514495785
850928,49.12097797666773
850929,48.57599210919122
850930,48.03100624171471
850931,47.758539073424586
850932,54.78495346041879
850933,54.51248629212867
850934,54.24001912383855
850935,53.69503325636204
850936,53.150047388885525
850937,52.877580220595405
850938,53.41150574211133
850939,53.13903857382121
850940,52.321534007158306
850941,51.5040294404954
850942,52.03795496201133
850943,51.765487793721206
850944,51.493020625431086
850945,50.948034757954574
850946,50.40304889047806
850947,50.13058172218794
850948,50.664507243703866
850949,50.392040075413746
850950,50.119572907123626
850951,49.57458703964711
850952,49.0296011721706
850953,48.75713400388048
850954,55.78354839087467
850955,55.51108122258455
850956,54.693576655921646
850957,53.87607208925874
850958,54.40999761077468
850959,54.13753044248456
850960,53.86506327419444
850961,53.592596105904306
850962,53.320128937614186
850963,53.047661769324066
850964,52.775194601033945
850965,52.502727432743825
850966,53.03665295425975
850967,52.76418578596963
850968,52.49171861767951
850969,52.21925144938939
850970,51.94678428109927
850971,51.67431711280915
850972,51.40184994451903
850973,51.12938277622891
850974,51.663308297744834
850975,51.390841129454714
850976,51.11837396116459
850977,50.57338809368808
850978,50.02840222621157
850979,49.75593505792145
850980,54.118088461441126
850981,53.845621293151005
850982,53.0281167264881
850983,52.74448615044486
850984,52.47201898215474
850985,51.65451441549183
850986,50.83700984882892
850987,51.370935370344846
850988,51.098468202054725
850989,50.28096363539182
850990,49.463459068728916
850991,49.99738459024485
850992,49.72491742195473
850993,49.4524502536646
850994,48.90746438618809
850995,48.362478518711576
850996,48.090011350421456
850997,55.11642573741567
850998,54.84395856912555
850999,54.57149140083542
851000,54.02650553335891
851001,53.481519665882395
851002,53.209052497592275
851003,53.74297801910821
851004,53.47051085081809
851005,52.65300628415518
851006,51.83550171749227
851007,52.369427239008196
851008,52.096960070718076
851009,51.824492902427956
851010,51.27950703495144
851011,50.73452116747493
851012,50.4620539991848
851013,50.995979520700736
851014,50.723512352410616
851015,50.451045184120495
851016,49.90605931664398
851017,49.36107344916747
851018,49.08860628087734
851019,56.11502066787155
851020,55.84255349958143
851021,55.02504893291852
851022,54.20754436625562
851023,54.74146988777155
851024,54.46900271948143
851025,54.1965355511913
851026,53.92406838290118
851027,53.65160121461106
851028,53.37913404632094
851029,53.10666687803082
851030,52.8341997097407
851031,53.36812523125662
851032,53.0956580629665
851033,52.82319089467638
851034,52.55072372638626
851035,52.27825655809614
851036,52.00578938980602
851037,51.7333222215159
851038,51.46085505322577
851039,51.994780574741704
851040,51.72231340645158
851041,51.44984623816146
851042,50.90486037068495
851043,50.35987450320844
851044,50.08740733491831
851045,54.1303044035614
851046,53.857837235271276
851047,53.04033266860837
851048,52.75670209256513
851049,52.48423492427501
851050,51.666730357612096
851051,50.84922579094919
851052,51.38315131246512
851053,51.110684144174996
851054,50.29317957751209
851055,49.47567501084919
851056,50.00960053236512
851057,49.73713336407499
851058,49.46466619578487
851059,48.91968032830836
851060,48.37469446083185
851061,48.10222729254173
851062,55.12864167953594
851063,54.85617451124581
851064,54.58370734295569
851065,54.03872147547918
851066,53.493735608002666
851067,53.221268439712546
851068,53.75519396122848
851069,53.48272679293836
851070,52.665222226275446
851071,51.84771765961254
851072,52.38164318112847
851073,52.10917601283835
851074,51.83670884454823
851075,51.291722977071714
851076,50.746737109595195
851077,50.474269941305074
851078,51.00819546282101
851079,50.73572829453089
851080,50.463261126240766
851081,49.918275258764254
851082,49.373289391287734
851083,49.100822222997614
851084,56.12723660999182
851085,55.8547694417017
851086,55.037264875038794
851087,54.21976030837589
851088,54.75368582989182
851089,54.481218661601694
851090,54.208751493311574
851091,53.936284325021454
851092,53.663817156731334
851093,53.39134998844121
851094,53.11888282015109
851095,52.846415651860966
851096,53.38034117337689
851097,53.10787400508677
851098,52.83540683679665
851099,52.56293966850653
851100,52.29047250021641
851101,52.01800533192629
851102,51.74553816363616
851103,51.47307099534604
851104,52.006996516861975
851105,51.734529348571854
851106,51.462062180281734
851107,50.91707631280522
851108,50.3720904453287
851109,50.09962327703858
851110,54.142520345681675
851111,53.870053177391554
851112,53.05254861072865
851113,52.7689180346854
851114,52.49645086639528
851115,51.678946299732374
851116,50.86144173306947
851117,51.395367254585395
851118,51.122900086295274
851119,50.30539551963237
851120,49.487890952969465
851121,50.02181647448539
851122,49.74934930619527
851123,49.47688213790515
851124,48.93189627042864
851125,48.386910402952125
851126,48.114443234662005
851127,55.14085762165621
851128,54.86839045336609
851129,54.59592328507597
851130,54.05093741759946
851131,53.505951550122944
851132,53.233484381832824
851133,53.76740990334875
851134,53.49494273505863
851135,52.677438168395724
851136,51.85993360173282
851137,52.393859123248745
851138,52.121391954958625
851139,51.848924786668505
851140,51.30393891919198
851141,50.758953051715466
851142,50.486485883425345
851143,51.020411404941285
851144,50.747944236651165
851145,50.475477068361045
851146,49.93049120088453
851147,49.385505333408005
851148,49.113038165117885
851149,56.13945255211209
851150,55.86698538382197
851151,55.049480817159065
851152,54.23197625049616
851153,54.765901772012086
851154,54.493434603721965
851155,54.220967435431845
851156,53.948500267141725
851157,53.676033098851605
851158,53.403565930561484
851159,53.131098762271364
851160,52.858631593981244
851161,53.39255711549717
851162,53.12008994720705
851163,52.84762277891693
851164,52.57515561062681
851165,52.30268844233669
851166,52.03022127404655
851167,51.75775410575643
851168,51.48528693746631
851169,52.01921245898225
851170,51.74674529069213
851171,51.47427812240201
851172,50.929292254925485
851173,50.38430638744897
851174,50.11183921915886
